Text,Image,Folio
urn:cts:greekLit:tlg5026.msAext.hmt:16.3000,"",urn:cite:hmt:msA.208r
urn:cts:greekLit:tlg5026.msAext.hmt:16.3001,"",urn:cite:hmt:msA.208r
urn:cts:greekLit:tlg5026.msAext.hmt:16.3002,"",urn:cite:hmt:msA.208r
