Text,Image,Folio
urn:cts:greekLit:tlg5026.msAil.hmt:16.B1,"IMG",urn:cite:hmt:msA.X
urn:cts:greekLit:tlg5026.msAil.hmt:16.B2,"IMG",urn:cite:hmt:msA.X
