Text,Image,Folio
urn:cts:greekLit:tlg5026.msAim.hmt:16.B1,"IMG",urn:cite:hmt:msA.206V
urn:cts:greekLit:tlg5026.msAim.hmt:16.B2,"IMG",urn:cite:hmt:msA.206V
urn:cts:greekLit:tlg5026.msAim.hmt:16.B3,"IMG",urn:cite:hmt:msA.206V

urn:cts:greekLit:tlg5026.msAim.hmt:16.B5,"IMG",urn:cite:hmt:msA.X
